track_id,track_name,artist_names,artist_ids,main_artist_name,main_artist_id,album_id,album_name,release_date,duration_ms,duration_min,popularity,explicit,track_url,added_at,is_local,artist_name_from_api,main_artist_genres,artist_popularity,artist_followers,title_script,song_title_language,genre_language_tags
6xaN14ErFrBMyF0iHynrxj,Take Me Away - Live Acoustic Version,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,2jJ6cDLNPwLyVNC1qqVwOT,"12"" Masters - The Essential Mixes",2010-09-17,171853,2.8642166666666666,26,False,https://open.spotify.com/track/6xaN14ErFrBMyF0iHynrxj,2025-11-20T07:03:00Z,False,Avril Lavigne,[],77,12579741,latin,Latin-script title,['Western/Latin-title-associated']
20UG5v2GbBXvGIsca9IqR4,茉莉雨,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,4ej0iaGUNXJOUCudwbESIQ,新地球,2014-12-27,256545,4.27575,42,False,https://open.spotify.com/track/20UG5v2GbBXvGIsca9IqR4,2025-11-20T07:03:00Z,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",67,4257974,chinese,Chinese-script title,['Chinese-associated']
3Sj7GD2lbhVtikkKLz0DkB,i BELIEVE～星に願いを,So'Fly,1wX1LyxFQtnvmjWv4PyRu7,So'Fly,1wX1LyxFQtnvmjWv4PyRu7,0MRQoAPUqM4CbAvK2NOyLV,ⅰ BELIEVE ～星に願いを,2011-01-01,321653,5.360883333333334,34,False,https://open.spotify.com/track/3Sj7GD2lbhVtikkKLz0DkB,2025-11-20T07:03:00Z,False,So'Fly,"['j-r&b', 'j-pop']",21,3208,mixed,Mixed-script title,['Japanese-associated']
6k4xd963iPaquBsEaUlIMj,MY ALL,Ayumi Hamasaki,3Mvc8kRgr8LRYYgvFmlZqn,Ayumi Hamasaki,3Mvc8kRgr8LRYYgvFmlZqn,6wM9bU5voHeKbmYI7iXN0w,GUILTY,2008-01-01,321635,5.3605833333333335,50,False,https://open.spotify.com/track/6k4xd963iPaquBsEaUlIMj,2025-11-20T07:03:00Z,False,Ayumi Hamasaki,['j-pop'],61,1152001,latin,Latin-script title,['Japanese-associated']
5z8qQvLYEehH19vNOoFAPb,Love You Like the Movies,Anthem Lights,7kwEvDE8e7EBGKh5bLczqQ,Anthem Lights,7kwEvDE8e7EBGKh5bLczqQ,6U7tyrCMf7SNmGzMXEWMM6,Escape,2014-10-14,228158,3.8026333333333335,48,False,https://open.spotify.com/track/5z8qQvLYEehH19vNOoFAPb,2025-11-20T07:03:00Z,False,Anthem Lights,['hymns'],49,436633,latin,Latin-script title,['Western/Latin-title-associated']
0cZDC7uxNK8lqQ3GgyvCnD,Nobody's Home,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,7851Vsjv3apS52sXUik6iF,Under My Skin,2004,212413,3.540216666666667,70,False,https://open.spotify.com/track/0cZDC7uxNK8lqQ3GgyvCnD,2025-11-20T07:03:00Z,False,Avril Lavigne,[],77,12579741,latin,Latin-script title,['Western/Latin-title-associated']
4LTXZQl5kD9e8M5676Y5Sc,像我的我,蔡宥綺,3amI3QiD9bc7mWGCzXcOvv,蔡宥綺,3amI3QiD9bc7mWGCzXcOvv,1ZViQ0UeFhXZcDbu62FmXT,像我的我,2024-02-29,165031,2.7505166666666665,23,False,https://open.spotify.com/track/4LTXZQl5kD9e8M5676Y5Sc,2025-11-20T07:03:00Z,False,蔡宥綺,"['mandopop', 'c-pop']",16,3511,chinese,Chinese-script title,['Chinese-associated']
69pyHCoBn4Ki0BzDJ2xPGI,稻香,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,Jay Chou,2elBjNSdBE2Y3f0j1mjrql,5akBJuVQvCggD0hCzjfeR3,魔杰座,2008-10-15,223453,3.7242166666666665,62,False,https://open.spotify.com/track/69pyHCoBn4Ki0BzDJ2xPGI,2025-11-20T07:03:00Z,False,Jay Chou,"['mandopop', 'c-pop', 'taiwanese pop', 'gufeng', 'malay pop', 'cantopop', 'chinese r&b']",74,8429851,chinese,Chinese-script title,['Chinese-associated']
3HH9pAwNfQVXYVUbmHxWwn,你不知道的事,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,Leehom Wang,2F5W6Rsxwzg0plQ0w8dSyt,5lpy0FxmneKqFb4zeoiSHM,十八般武藝,2010-08-12,278986,4.649766666666666,63,False,https://open.spotify.com/track/3HH9pAwNfQVXYVUbmHxWwn,2025-11-20T07:03:00Z,False,Leehom Wang,"['mandopop', 'c-pop', 'taiwanese pop', 'chinese r&b', 'malay pop']",57,1192346,chinese,Chinese-script title,['Chinese-associated']
46ALtWhiHtNpJVrr3pfcut,縱橫四海,Ronghao Li,0rTP0x4vRFSDbhtqcCqc8K,Ronghao Li,0rTP0x4vRFSDbhtqcCqc8K,3J7Fpv3maowZeSOcX3ZLju,縱橫四海,2021-07-11,241693,4.028216666666666,25,False,https://open.spotify.com/track/46ALtWhiHtNpJVrr3pfcut,2025-11-20T07:03:00Z,False,Ronghao Li,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",59,1215241,chinese,Chinese-script title,['Chinese-associated']
6A3gHbGIWZp2AScLbDuxJI,Wait for You,"Mikkel Storleer Eriksen, Tor Erik Hermansen, Elliott Yamin, Taj Jackson","59mvY7ziUSNoyIGgErHemV, 7BwWmXxaUFHTL8f8IeszOZ, 4am1I89OWXUzFh4ctRLkdd, 3NYns27gQOaOTzKfxNQaIM",Mikkel Storleer Eriksen,59mvY7ziUSNoyIGgErHemV,2eN15gJhV0knaQX34bMITU,Elliott Yamin,2007-03-20,261320,4.355333333333333,39,False,https://open.spotify.com/track/6A3gHbGIWZp2AScLbDuxJI,2025-11-20T07:03:00Z,False,Mikkel Storleer Eriksen,[],21,519,latin,Latin-script title,['Western/Latin-title-associated']
2Qhxww2DKuv7gfvZkkR0wa,湊熱鬧,BY2,3DOs7Bsr9x4eJHqv6ViPvR,BY2,3DOs7Bsr9x4eJHqv6ViPvR,17AH5ks0kr0R9kPyvDuVAn,成人禮,2010-04-09,239986,3.9997666666666665,43,False,https://open.spotify.com/track/2Qhxww2DKuv7gfvZkkR0wa,2025-11-20T07:03:00Z,False,BY2,"['mandopop', 'c-pop', 'taiwanese pop']",54,209003,chinese,Chinese-script title,['Chinese-associated']
11XZGRB7GtTTI1Qm23VqgE,I Need You,Amber Kuo,4x5ldH1RO3ezKX4ZVd3CUo,Amber Kuo,4x5ldH1RO3ezKX4ZVd3CUo,5Li0ANcP1R844aVxqSUkgb,隱形超人,2007-12-31,255826,4.263766666666666,45,False,https://open.spotify.com/track/11XZGRB7GtTTI1Qm23VqgE,2025-11-20T07:03:00Z,False,Amber Kuo,"['taiwanese pop', 'mandopop', 'c-pop', 'chinese hip hop']",44,78652,latin,Latin-script title,['Chinese-associated']
5XmcuJw7FAqJGXPmb7yz8Q,Bite Me,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,65HfGumTbHNFANxNu07PlC,Bite Me (Acoustic),2021-12-17,159746,2.6624333333333334,30,True,https://open.spotify.com/track/5XmcuJw7FAqJGXPmb7yz8Q,2025-11-20T07:03:00Z,False,Avril Lavigne,[],77,12579741,latin,Latin-script title,['Western/Latin-title-associated']
7gBv53Jn1RMJpHC5QinSaW,Me and You,Lucky Twice,3pthbcw421plaJoQeGMrjr,Lucky Twice,3pthbcw421plaJoQeGMrjr,4ZdX0PEs84EXkLKTCJI6ro,Young & Clever,2007-02-20,214360,3.5726666666666667,22,False,https://open.spotify.com/track/7gBv53Jn1RMJpHC5QinSaW,2025-11-20T07:03:00Z,False,Lucky Twice,"['nightcore', 'europop']",52,38208,latin,Latin-script title,['Western-associated']
6N6jXxbXdj2wMIVmjCYRMW,Bend,Ria Mae,3QvuHlyW42Ei3AyGOO4AMT,Ria Mae,3QvuHlyW42Ei3AyGOO4AMT,2buxsXVmW6f0zNyQqLcRto,Bend,2017-06-16,210888,3.5148,37,False,https://open.spotify.com/track/6N6jXxbXdj2wMIVmjCYRMW,2025-11-20T07:03:00Z,False,Ria Mae,[],34,32140,latin,Latin-script title,['Western/Latin-title-associated']
583dMdiUquLMenarTp7PQm,Last Night,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,4oUHIQIBe0LHzYfvXNW4QM,0rnd3h2dc82L4gTjW6Vfoq,One Thing At A Time,2023-03-03,163854,2.7309,86,True,https://open.spotify.com/track/583dMdiUquLMenarTp7PQm,2025-11-20T07:03:00Z,False,Morgan Wallen,['country'],89,15511315,latin,Latin-script title,['Western-associated']
05IoIEuVNwtubaNjhd33yU,寓言,Angela Chang,4txug0T3vYc9p20tuhfCUa,Angela Chang,4txug0T3vYc9p20tuhfCUa,5pIMneTJoyhQMS9nVPsmcT,Over The Rainbow,2004-04-01,246800,4.113333333333333,45,False,https://open.spotify.com/track/05IoIEuVNwtubaNjhd33yU,2025-11-20T07:03:00Z,False,Angela Chang,"['mandopop', 'taiwanese pop', 'c-pop', 'malay pop']",52,653420,chinese,Chinese-script title,['Chinese-associated']
0DuC8IZz1pF9lGtKo5EZ9b,口袋的天空,Angela Chang,4txug0T3vYc9p20tuhfCUa,Angela Chang,4txug0T3vYc9p20tuhfCUa,5O07WcsezsPhSKWFxvEfgS,潘朵拉,2006-01-05,261773,4.3628833333333334,41,False,https://open.spotify.com/track/0DuC8IZz1pF9lGtKo5EZ9b,2025-11-20T07:03:00Z,False,Angela Chang,"['mandopop', 'taiwanese pop', 'c-pop', 'malay pop']",52,653420,chinese,Chinese-script title,['Chinese-associated']
4llK75pXNWZz6KAho2Gp16,She Will Be Loved - Radio Mix,Maroon 5,04gDigrS5kc9YWfZHwBETP,Maroon 5,04gDigrS5kc9YWfZHwBETP,5zClcGCSWj926AMjvBNSLc,Songs About Jane: 10th Anniversary Edition,2002,259453,4.324216666666667,86,False,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2025-11-20T07:03:00Z,False,Maroon 5,['pop'],86,47831351,latin,Latin-script title,['Western-associated']
2rDwdvBma1O1eLzo29p2cr,Whataya Want from Me,Adam Lambert,6prmLEyn4LfHlD9NnXWlf7,Adam Lambert,6prmLEyn4LfHlD9NnXWlf7,0cUNjl7p6LYZJkKXJWzqP0,For Your Entertainment,2009-11-23,227320,3.788666666666667,63,False,https://open.spotify.com/track/2rDwdvBma1O1eLzo29p2cr,2025-11-20T07:03:00Z,False,Adam Lambert,[],59,1661549,latin,Latin-script title,['Western/Latin-title-associated']
2kKMLPJaW80AgeJrs2eAZw,Don't Be Afraid,Elliott Yamin,4am1I89OWXUzFh4ctRLkdd,Elliott Yamin,4am1I89OWXUzFh4ctRLkdd,5jjrd3mUF01Da1FITGf8fY,Fight for Love,2009-05-05,243493,4.058216666666667,29,False,https://open.spotify.com/track/2kKMLPJaW80AgeJrs2eAZw,2025-11-20T07:03:00Z,False,Elliott Yamin,[],44,155039,latin,Latin-script title,['Western/Latin-title-associated']
6gJkrYx9i8dZ5mJb2vbAnT,Fool For You,Kastra,6sQYSV8XvcA9CQZb6OBHHC,Kastra,6sQYSV8XvcA9CQZb6OBHHC,6e4jpgLprGWzYQ6tMXn4Yd,Fool For You,2021-03-05,207272,3.4545333333333335,54,False,https://open.spotify.com/track/6gJkrYx9i8dZ5mJb2vbAnT,2025-11-20T07:03:00Z,False,Kastra,['melbourne bounce'],46,22090,latin,Latin-script title,['Western/Latin-title-associated']
7iOA2YVu4WQHvedbXUQwWh,不眠之夜,"Jason Zhang, HOYO-MiX","75udD9hen8NeHTe92rUNLa, 2YvlK6lKiKVjXxsjvNbnqg",Jason Zhang,75udD9hen8NeHTe92rUNLa,4qJdhQLcSfAAm3yxf66ylq,WHITE NIGHT (Honkai: Star Rail Penacony Theme Song),2024-01-27,138109,2.301816666666667,43,False,https://open.spotify.com/track/7iOA2YVu4WQHvedbXUQwWh,2025-11-20T07:03:00Z,False,Jason Zhang,"['gufeng', 'c-pop', 'mandopop']",49,358559,chinese,Chinese-script title,['Chinese-associated']
658txdPTenlhI5b20G6NJw,Everlasting Truth,re:plus,6ftHlqrtNdAq0bWL7zkaTG,re:plus,6ftHlqrtNdAq0bWL7zkaTG,7KG6Vwfo6KYOM4BVIlxFTV,IN YA MELLOW TONE GOON TRAX 10th Anniversary BEST,2016-12-14,231000,3.85,13,False,https://open.spotify.com/track/658txdPTenlhI5b20G6NJw,2025-11-20T07:03:00Z,False,re:plus,"['jazz rap', 'jazz beats', 'nu jazz']",38,50981,latin,Latin-script title,['Western-associated']
3dGIE2opbvDd0REsSaQWSd,没有什么不同 (Not That Different),Wanting,2OC4lXfGEKZkbmRCcf2vTq,Wanting,2OC4lXfGEKZkbmRCcf2vTq,3DMaPqmJAEShqwlMEJkcn1,Everything In The World (Deluxe Version),2012-11-13,288200,4.803333333333334,39,False,https://open.spotify.com/track/3dGIE2opbvDd0REsSaQWSd,2025-11-20T07:03:00Z,False,Wanting,"['mandopop', 'c-pop', 'taiwanese pop']",49,79668,mixed,Mixed-script title,['Chinese-associated']
3c1ItvzDDDpmDgLH9SIUp4,Immortals,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,Fall Out Boy,4UXqAaa6dQYAk18Lv7PEgX,72FOmF0bBxV9zPY1463mmM,Big Hero 6 (Original Motion Picture Soundtrack),2014-10-31,195026,3.2504333333333335,67,False,https://open.spotify.com/track/3c1ItvzDDDpmDgLH9SIUp4,2025-11-20T07:03:00Z,False,Fall Out Boy,"['emo', 'pop punk']",79,11807805,latin,Latin-script title,['Western-associated']
1cY5QAHkYwRUXNBiXbG4UB,不潮不用花錢,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,5ho7zsDu4fQkdD3YSXgXPe,他是…JJ林俊傑,2012-12-21,233506,3.891766666666667,30,False,https://open.spotify.com/track/1cY5QAHkYwRUXNBiXbG4UB,2025-11-20T07:03:00Z,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",67,4257974,chinese,Chinese-script title,['Chinese-associated']
45hfU8W79J4iUc4XP5jcaQ,Home,Groove Coverage,1yWjNh9SRE7C59A3LDIwVW,Groove Coverage,1yWjNh9SRE7C59A3LDIwVW,6cPlyIvrAAIOsHPtiYcTWc,7 Years and 50 Days,2004,199453,3.3242166666666666,9,False,https://open.spotify.com/track/45hfU8W79J4iUc4XP5jcaQ,2025-11-20T07:03:00Z,False,Groove Coverage,['eurodance'],55,145679,latin,Latin-script title,['Western-associated']
5Tqqa2b9DOjXF6WLhjlrN0,Sweet Talk,Samantha Jade,5i84V8Zk7YqCN6xxb7SWgw,Samantha Jade,5i84V8Zk7YqCN6xxb7SWgw,5cu4tyy7iaY5faApxmEZM3,Sweet Talk,2014-11-18,212828,3.5471333333333335,52,False,https://open.spotify.com/track/5Tqqa2b9DOjXF6WLhjlrN0,2025-11-20T07:03:00Z,False,Samantha Jade,[],42,110096,latin,Latin-script title,['Western/Latin-title-associated']
4nVBt6MZDDP6tRVdQTgxJg,Story of My Life,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,7p1fX8aUySrBdx4WSYspOu,Midnight Memories (Deluxe),2013-11-25,245490,4.0915,86,False,https://open.spotify.com/track/4nVBt6MZDDP6tRVdQTgxJg,2025-11-20T07:03:00Z,False,One Direction,[],83,41324205,latin,Latin-script title,['Western/Latin-title-associated']
0Q4YuuiCuxIIKUw2fb1cmV,我們的愛,F.I.R.,5oqLnVZzJJXE3YnzzZfRKu,F.I.R.,5oqLnVZzJJXE3YnzzZfRKu,268ZucmIubAGuH8AGwYZEZ,飛兒樂團,2004-04-23,287026,4.783766666666667,66,False,https://open.spotify.com/track/0Q4YuuiCuxIIKUw2fb1cmV,2025-11-20T07:03:00Z,False,F.I.R.,"['mandopop', 'taiwanese pop', 'c-pop', 'malay pop']",56,264978,chinese,Chinese-script title,['Chinese-associated']
4eNeCUAnq5XuXwGanJb8qi,你的微笑,F.I.R.,5oqLnVZzJJXE3YnzzZfRKu,F.I.R.,5oqLnVZzJJXE3YnzzZfRKu,268ZucmIubAGuH8AGwYZEZ,飛兒樂團,2004-04-23,261493,4.358216666666666,57,False,https://open.spotify.com/track/4eNeCUAnq5XuXwGanJb8qi,2025-11-20T07:03:00Z,False,F.I.R.,"['mandopop', 'taiwanese pop', 'c-pop', 'malay pop']",56,264978,chinese,Chinese-script title,['Chinese-associated']
54JKnDB3CzVu8wNAOM27BI,When You're Gone,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,6lqE05fiHWJVYYdMVJNj38,The Best Damn Thing (Expanded Edition),2007-04-17,240493,4.008216666666667,72,False,https://open.spotify.com/track/54JKnDB3CzVu8wNAOM27BI,2025-11-20T07:03:00Z,False,Avril Lavigne,[],77,12579741,latin,Latin-script title,['Western/Latin-title-associated']
3gmgmGzX9S1FiTIfE0fsvU,Creepin' up on You,Darren Hayes,0ihJnGEjNnbM6uuTn3RHMo,Darren Hayes,0ihJnGEjNnbM6uuTn3RHMo,1CeFJy8yiuvmiOIF2WPFne,Spin,2002-03-18,293133,4.88555,49,False,https://open.spotify.com/track/3gmgmGzX9S1FiTIfE0fsvU,2025-11-20T07:03:00Z,False,Darren Hayes,[],42,114849,latin,Latin-script title,['Western/Latin-title-associated']
1Jzu6oies6m9zCiZtmU658,不死之身,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,39xeBR9gccwnwvDpzvq6ze,曹操,2006-02-17,227000,3.783333333333333,48,False,https://open.spotify.com/track/1Jzu6oies6m9zCiZtmU658,2025-11-20T07:03:00Z,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",67,4257974,chinese,Chinese-script title,['Chinese-associated']
5OuP08bgU2H7ZeDQQFQ6q8,Innocence,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,6lqE05fiHWJVYYdMVJNj38,The Best Damn Thing (Expanded Edition),2007-04-17,232200,3.87,59,False,https://open.spotify.com/track/5OuP08bgU2H7ZeDQQFQ6q8,2025-11-20T07:03:00Z,False,Avril Lavigne,[],77,12579741,latin,Latin-script title,['Western/Latin-title-associated']
57gIhFXdJ5M9JuNDcbpcEk,Everybody Hurts,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,Avril Lavigne,0p4nmQO2msCgU4IF37Wi3j,1COPJyU2PpM2Itcob3vhFF,Goodbye Lullaby (Expanded Edition),2011-03-08,221866,3.697766666666667,52,False,https://open.spotify.com/track/57gIhFXdJ5M9JuNDcbpcEk,2025-11-20T07:03:00Z,False,Avril Lavigne,[],77,12579741,latin,Latin-script title,['Western/Latin-title-associated']
2tZIVD0ZPxpsoFx7hvAjWh,The Saltwater Room,Owl City,07QEuhtrNmmZ0zEcqE9SF6,Owl City,07QEuhtrNmmZ0zEcqE9SF6,1KQIB9AYz2TWTxYoDW2A35,Ocean Eyes (Deluxe Version),2009-01-01,242586,4.0431,51,False,https://open.spotify.com/track/2tZIVD0ZPxpsoFx7hvAjWh,2025-11-20T07:03:00Z,False,Owl City,[],68,2577494,latin,Latin-script title,['Western/Latin-title-associated']
1rYYJVlUV2EcgehVUnwJvy,The Day You Went Away,M2M,0ZzYDST6Dib7iYd8hmcLcH,M2M,0ZzYDST6Dib7iYd8hmcLcH,64qpmVqrwUlBihBMhZDyJj,Shades of Purple,2000-02-15,222520,3.708666666666667,65,False,https://open.spotify.com/track/1rYYJVlUV2EcgehVUnwJvy,2025-11-20T07:03:00Z,False,M2M,['norwegian pop'],54,541116,latin,Latin-script title,['Western-associated']
5AwdQtK9c0ogafVxM8EWte,淋雨一直走,Angela Chang,4txug0T3vYc9p20tuhfCUa,Angela Chang,4txug0T3vYc9p20tuhfCUa,66g76J4BdnXocBKuajnv8E,有形的翅膀,2012-10-12,204906,3.4151,51,False,https://open.spotify.com/track/5AwdQtK9c0ogafVxM8EWte,2025-11-20T07:03:00Z,False,Angela Chang,"['mandopop', 'taiwanese pop', 'c-pop', 'malay pop']",52,653420,chinese,Chinese-script title,['Chinese-associated']
7hWVtFublmy3h0gf07BjJ3,最初的夢想,Christine Fan,1q7sCl0vg0EcaFdRz0XDGg,Christine Fan,1q7sCl0vg0EcaFdRz0XDGg,5DReuwF1sQY29BwRq60zb8,FOR FAN - 最初的夢想,2004-05-01,296226,4.9371,38,False,https://open.spotify.com/track/7hWVtFublmy3h0gf07BjJ3,2025-11-20T07:03:00Z,False,Christine Fan,"['mandopop', 'taiwanese pop', 'c-pop']",45,136145,chinese,Chinese-script title,['Chinese-associated']
3IrZYzY4Dg7lsMU8vl41fD,拯救,孫楠,0CxNT2689kPeISWh2eLMZO,孫楠,0CxNT2689kPeISWh2eLMZO,10if8rKtCHDmULI9JIimhL,緣分的天空,2021-05-27,332226,5.5371,39,False,https://open.spotify.com/track/3IrZYzY4Dg7lsMU8vl41fD,2025-11-20T07:03:02Z,False,孫楠,"['gufeng', 'mandopop', 'c-pop', 'taiwanese pop']",34,16416,chinese,Chinese-script title,['Chinese-associated']
37XzqSalyzxtVUn2jSf7ar,曹操,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,7Dx7RhX0mFuXhCOUgB01uM,5ho7zsDu4fQkdD3YSXgXPe,他是…JJ林俊傑,2012-12-21,242000,4.033333333333333,25,False,https://open.spotify.com/track/37XzqSalyzxtVUn2jSf7ar,2025-11-20T07:03:02Z,False,JJ Lin,"['mandopop', 'c-pop', 'taiwanese pop', 'malay pop']",67,4257974,chinese,Chinese-script title,['Chinese-associated']
7oNXVeScJCnRg2FzxQ6z6o,下個，路口，見,Chris Lee,02VPWD8AZ7qSuug0dM4Hk1,Chris Lee,02VPWD8AZ7qSuug0dM4Hk1,4c29nyUuIsiJ3IYq8DMo0K,李宇春,2009-12-22,210373,3.5062166666666665,45,False,https://open.spotify.com/track/7oNXVeScJCnRg2FzxQ6z6o,2025-11-20T07:03:02Z,False,Chris Lee,"['gufeng', 'c-pop', 'mandopop']",41,20205,chinese,Chinese-script title,['Chinese-associated']
1ElFT1KRv8GV4OR6ChXPco,Dying for You,"Otto Knows, Lindsey Stirling, Alex Aris","5fahUm8t5c0GIdeTq0ZaG8, 378dH6EszOLFShpRzAQkVM, 7J7YzKnvAyEmHCg7LGWW0G",Otto Knows,5fahUm8t5c0GIdeTq0ZaG8,2DilH7UTXQEyVLqRqgDyNp,Ibiza Mix & Caribe Mix 2016,2016-09-22,198970,3.3161666666666667,1,False,https://open.spotify.com/track/1ElFT1KRv8GV4OR6ChXPco,2025-11-20T07:03:02Z,False,Otto Knows,[],58,397542,latin,Latin-script title,['Western/Latin-title-associated']
1gJA27xiMdENwoAVN7kMlo,My Only One (No Hay Nadie Más),"Sebastian Yatra, Isabela Merced","07YUOmWljBTXwIseAUd9TW, 2bIxak1AAD8wlDfMLnumUj",Sebastian Yatra,07YUOmWljBTXwIseAUd9TW,26VuZb8071jOTFmIayEgEe,My Only One (No Hay Nadie Más),2018-07-27,198280,3.304666666666667,60,False,https://open.spotify.com/track/1gJA27xiMdENwoAVN7kMlo,2025-11-20T07:03:02Z,False,Sebastian Yatra,"['colombian pop', 'reggaeton']",78,24886313,latin,Latin-script title,['Western-associated']
6KL88T4Ma4ABXqzgUoEwkd,Run,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,OneRepublic,5Pwc4xIPtQLFEnJriah9YJ,0SrskI3mHcu5MzKeZNv2f6,Human (Deluxe),2021-08-27,168259,2.804316666666667,75,False,https://open.spotify.com/track/6KL88T4Ma4ABXqzgUoEwkd,2025-11-20T07:03:02Z,False,OneRepublic,['soft pop'],82,19506446,latin,Latin-script title,['Western-associated']
30Lcy59RiXJKMVVkwhfdle,In The Night,Fly By Midnight,4rQTEdG6hDVOlDUFKs9EjZ,Fly By Midnight,4rQTEdG6hDVOlDUFKs9EjZ,2tG3UA2b0uZhVge9N7bR0Z,In The Night,2022-09-02,206000,3.433333333333333,47,False,https://open.spotify.com/track/30Lcy59RiXJKMVVkwhfdle,2025-11-20T07:03:02Z,False,Fly By Midnight,[],58,351229,latin,Latin-script title,['Western/Latin-title-associated']
3X3mfRMRaPJRiIMDMQtSkd,Landslide,Oh Wonder,5cIc3SBFuBLVxJz58W2tU9,Oh Wonder,5cIc3SBFuBLVxJz58W2tU9,37ABUtLPqktcopsBJ7jmXT,Oh Wonder,2015-09-04,208229,3.470483333333333,64,False,https://open.spotify.com/track/3X3mfRMRaPJRiIMDMQtSkd,2025-11-20T07:03:02Z,False,Oh Wonder,[],65,1122486,latin,Latin-script title,['Western/Latin-title-associated']
4D4KVgVNxed4Hd3rGWlCo2,Lydia,F.I.R.,5oqLnVZzJJXE3YnzzZfRKu,F.I.R.,5oqLnVZzJJXE3YnzzZfRKu,268ZucmIubAGuH8AGwYZEZ,飛兒樂團,2004-04-23,238933,3.9822166666666665,63,False,https://open.spotify.com/track/4D4KVgVNxed4Hd3rGWlCo2,2025-11-20T07:03:02Z,False,F.I.R.,"['mandopop', 'taiwanese pop', 'c-pop', 'malay pop']",56,264978,latin,Latin-script title,['Chinese-associated']
16U3RJaytxelZKAVWMAsH8,Call You Tonight,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,6XpaIBNiVzIetEPCWDvAFP,1MwwtYFk7ow6Bn0S98VW0A,I Look To You,2009-08-28,253076,4.217933333333334,50,False,https://open.spotify.com/track/16U3RJaytxelZKAVWMAsH8,2025-11-20T07:03:02Z,False,Whitney Houston,[],76,12317387,latin,Latin-script title,['Western/Latin-title-associated']
6vysCzjEwFF4flCw3d6DeO,Unbelievable,"Owl City, Hanson","07QEuhtrNmmZ0zEcqE9SF6, 0SdiiPkr02EUdekHZJkt58",Owl City,07QEuhtrNmmZ0zEcqE9SF6,6P9CHi6Dx26YWHeE3aTZiz,Mobile Orchestra,2015-07-10,193493,3.2248833333333335,50,False,https://open.spotify.com/track/6vysCzjEwFF4flCw3d6DeO,2025-11-20T07:03:02Z,False,Owl City,[],68,2577494,latin,Latin-script title,['Western/Latin-title-associated']
6IvRsHUxXN8hVsTtuNdt92,As the Dew,GARNET CROW,6vJEQqtEx2VB8clDzhyhvC,GARNET CROW,6vJEQqtEx2VB8clDzhyhvC,3e3NS2L4bziOWpIMvnRE3R,THE BEST History of GARNET CROW at the crest...,2010-02-10,241816,4.030266666666667,40,False,https://open.spotify.com/track/6IvRsHUxXN8hVsTtuNdt92,2025-11-20T07:03:02Z,False,GARNET CROW,"['anime', 'j-pop']",42,49626,latin,Latin-script title,['Japanese-associated']
7fsLtpbscBZUQntENqmR1S,Best Song Ever,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,One Direction,4AK6F7OLvEQ5QYCBNiQWHq,0jVGdTKQ0pValbbtxv5h5O,Happiness Forever,2018-04-10,200986,3.3497666666666666,30,False,https://open.spotify.com/track/7fsLtpbscBZUQntENqmR1S,2025-11-20T07:03:02Z,False,One Direction,[],83,41324205,latin,Latin-script title,['Western/Latin-title-associated']
